id,SalePrice
2668,179608.01155979873
2669,186118.15651950403
2670,277572.73173367936
2671,187946.92973466372
2672,193987.1513713914
2673,199758.8491506435
2674,193745.11577571474
2675,170714.86578111714
2676,192041.0510994608
2677,200860.92110235477
2678,249873.03451318733
2679,270117.88509331894
2680,286107.9444830115
2681,397077.33298122836
2682,313879.5518183786
2683,500636.1371124171
2684,308557.0692259107
2685,319005.65053106484
2686,246317.17133411265
2687,304515.5523166924
2688,216945.21277366305
2689,207549.83137266518
2690,434698.57946233504
2691,189206.61706170597
2692,145029.98624643046
2693,204256.81565715943
2694,140804.000622986
2695,192661.3723051992
2696,184782.34681520925
2697,186750.656760211
2698,196036.29214830347
2699,174100.03961722163
2700,154670.80964136744
2701,149366.24791510275
2702,108332.64138358034
2703,124456.81038613981
2704,138455.40380435082
2705,113931.4702108221
2706,108263.18533541667
2707,122005.43971558895
2708,131808.21318044397
2709,104559.23479857542
2710,123821.80447686906
2711,298945.8751668134
2712,379225.87282163405
2713,166824.78780284652
2714,150779.96277710234
2715,174246.13487778886
2716,147032.54266247948
2717,194900.14430256528
2718,217045.71718045432
2719,153663.11951555108
2720,174157.85653808631
2721,130268.9762521487
2722,162258.34525948507
2723,140576.85497299433
2724,125250.64402734184
2725,128882.32421108302
2726,147726.5343414301
2727,170598.70095087678
2728,183771.47729835202
2729,149990.33402277814
2730,149766.49802841194
2731,131041.24170540887
2732,134096.40971513293
2733,160186.5354457218
2734,142909.91266614187
